2.875570976809943e-17	2.875570976809943e-17	0.03906377595262472
2.875570976809943e-17	-0.5000000000000001	0.6889037578471043
2.875570976809943e-17	0.3333333333333333	0.10937608072668323
2.875570976809943e-17	-0.33333333333333354	0.10937934771186086
0.3333333333333333	-0.33333333333333354	1.3490180406682424
2.875570976809943e-17	0.16666666666666666	0.013656142214478258
2.875570976809943e-17	-0.1666666666666666	0.01364994888382331
0.16666666666666666	0.3333333333333333	3.4119827807529357
0.16666666666666666	-0.5000000000000001	0.09267169853649125
0.16666666666666666	-0.33333333333333354	0.08973110811452709
